timestamp,active_users,request_count,error_count,error_rate,cpu_usage,memory_usage,response_time
2025-03-08 07:00:00,191,757,8,1.06,56.36,27.61,145.33
2025-03-08 08:00:00,182,664,6,0.9,51.72,26.96,137.81
2025-03-08 09:00:00,170,659,1,0.15,50.06,26.7,127.15
2025-03-08 10:00:00,203,708,3,0.42,54.86,27.6,132.24
2025-03-08 11:00:00,192,653,1,0.15,51.58,27.11,126.16
2025-03-08 12:00:00,188,693,5,0.72,53.26,27.23,136.94
2025-03-08 13:00:00,176,614,1,0.16,48.74,26.59,125.78
2025-03-08 14:00:00,161,614,9,1.47,48.34,26.29,141.48
2025-03-08 15:00:00,165,664,3,0.45,50.06,26.62,131.7
2025-03-08 16:00:00,183,740,5,0.68,54.74,27.36,138.94
2025-03-08 17:00:00,190,697,10,1.43,54.08,27.29,146.8
2025-03-08 18:00:00,192,659,1,0.15,51.82,27.13,127.41
2025-03-08 19:00:00,183,731,6,0.82,54.48,27.32,140.19
2025-03-08 20:00:00,176,606,0,0.0,48.32,26.55,122.93
2025-03-08 21:00:00,179,743,0,0.0,54.04,27.29,129.87
2025-03-08 22:00:00,205,754,0,0.0,56.56,27.87,128.75
2025-03-08 23:00:00,179,636,2,0.31,49.96,26.76,128.47
2025-03-09 00:00:00,183,717,7,0.98,54.02,27.25,141.24
2025-03-09 01:00:00,204,783,6,0.77,58.24,27.99,142.52
2025-03-09 02:00:00,191,757,6,0.79,56.16,27.61,141.48
2025-03-09 03:00:00,187,734,3,0.41,54.62,27.41,134.41
2025-03-09 04:00:00,194,735,2,0.27,55.12,27.55,132.77
2025-03-09 05:00:00,185,765,4,0.52,55.8,27.52,138.0
2025-03-09 06:00:00,166,617,3,0.49,48.26,26.41,129.68
2025-03-09 07:00:00,163,619,0,0.0,47.8,26.36,124.04
2025-03-09 08:00:00,179,737,8,1.09,54.6,27.26,144.67
2025-03-09 09:00:00,183,707,2,0.28,53.12,27.2,131.74
2025-03-09 10:00:00,173,639,0,0.0,49.4,26.66,124.19
2025-03-09 11:00:00,175,660,0,0.0,50.4,26.8,125.8
2025-03-09 12:00:00,169,627,8,1.28,49.4,26.52,139.57
2025-03-09 13:00:00,174,747,4,0.54,54.2,27.21,137.52
2025-03-09 14:00:00,195,798,5,0.63,58.02,27.89,140.85
2025-03-09 15:00:00,198,697,7,1.0,54.42,27.45,140.64
2025-03-09 16:00:00,191,710,1,0.14,53.78,27.37,129.93
2025-03-09 17:00:00,189,718,5,0.7,54.34,27.37,138.12
2025-03-09 18:00:00,164,643,0,0.0,48.84,26.5,124.97
2025-03-09 19:00:00,173,637,3,0.47,49.62,26.64,130.39
2025-03-09 20:00:00,181,758,2,0.26,55.0,27.41,134.03
2025-03-09 21:00:00,163,567,4,0.71,46.12,26.1,129.74
2025-03-09 22:00:00,182,699,4,0.57,52.92,27.14,133.86
2025-03-09 23:00:00,197,735,7,0.95,55.86,27.62,142.21
2025-03-10 00:00:00,205,737,8,1.09,56.68,27.79,144.15
2025-03-10 01:00:00,203,745,4,0.54,56.44,27.79,137.34
2025-03-10 02:00:00,175,643,1,0.16,49.82,26.71,127.15
2025-03-10 03:00:00,190,686,6,0.87,53.24,27.23,137.3
2025-03-10 04:00:00,175,605,7,1.16,48.9,26.52,137.5
2025-03-10 05:00:00,190,729,4,0.55,54.76,27.45,136.05
2025-03-10 06:00:00,202,729,1,0.14,55.42,27.68,129.71
2025-03-10 07:00:00,188,694,2,0.29,53.0,27.23,131.14
2025-03-10 08:00:00,187,660,9,1.36,52.26,27.04,143.21
2025-03-10 09:00:00,186,648,0,0.0,50.8,26.96,124.53
2025-03-10 10:00:00,183,740,6,0.81,54.84,27.36,141.24
2025-03-10 11:00:00,181,676,2,0.3,51.72,27.0,129.98
2025-03-10 12:00:00,179,695,2,0.29,52.32,27.05,130.37
2025-03-10 13:00:00,190,787,8,1.02,57.48,27.73,146.7
2025-03-10 14:00:00,204,740,1,0.14,56.02,27.78,130.77
2025-03-10 15:00:00,188,621,5,0.81,50.38,26.87,133.69
2025-03-10 16:00:00,193,769,7,0.91,56.9,27.7,143.99
2025-03-10 17:00:00,189,690,3,0.43,53.02,27.23,133.02
2025-03-10 18:00:00,175,668,3,0.45,51.02,26.84,131.55
2025-03-10 19:00:00,199,741,7,0.94,56.26,27.69,141.52
2025-03-10 20:00:00,183,786,6,0.76,56.68,27.59,143.94
2025-03-10 21:00:00,205,797,2,0.25,58.48,28.09,135.4
2025-03-10 22:00:00,167,608,8,1.32,48.48,26.38,139.36
2025-03-10 23:00:00,191,701,3,0.43,53.62,27.32,132.18
2025-03-11 00:00:00,185,740,0,0.0,54.4,27.4,129.15
2025-03-11 01:00:00,185,709,7,0.99,53.86,27.24,141.45
2025-03-11 02:00:00,195,693,6,0.87,53.92,27.36,138.1
2025-03-11 03:00:00,199,742,0,0.0,55.6,27.69,128.97
2025-03-11 04:00:00,200,708,3,0.42,54.62,27.54,132.75
2025-03-11 05:00:00,176,620,7,1.13,49.58,26.62,137.88
2025-03-11 06:00:00,180,736,5,0.68,54.34,27.28,138.1
2025-03-11 07:00:00,185,657,4,0.61,51.48,26.98,133.8
2025-03-11 08:00:00,179,665,6,0.9,51.52,26.9,137.02
2025-03-11 09:00:00,185,648,7,1.08,51.42,26.94,137.9
2025-03-11 10:00:00,168,657,5,0.76,50.22,26.64,135.49
2025-03-11 11:00:00,172,667,7,1.05,51.14,26.78,139.81
2025-03-11 12:00:00,177,720,6,0.83,53.56,27.14,140.01
2025-03-11 13:00:00,187,703,3,0.43,53.38,27.26,132.71
2025-03-11 14:00:00,166,646,2,0.31,49.32,26.55,129.73
2025-03-11 15:00:00,174,681,7,1.03,51.86,26.89,140.57
2025-03-11 16:00:00,179,688,4,0.58,52.24,27.02,134.62
2025-03-11 17:00:00,173,641,2,0.31,49.68,26.66,128.14
2025-03-11 18:00:00,204,709,9,1.27,55.58,27.62,144.77
2025-03-11 19:00:00,186,703,4,0.57,53.4,27.23,135.38
2025-03-11 20:00:00,159,615,7,1.14,48.02,26.25,137.52
2025-03-11 21:00:00,173,642,8,1.25,50.32,26.67,140.39
2025-03-11 22:00:00,195,690,3,0.43,53.5,27.35,131.75
2025-03-11 23:00:00,201,757,2,0.26,56.56,27.8,133.23
2025-03-12 00:00:00,201,774,10,1.29,58.04,27.89,149.43
2025-03-12 01:00:00,210,746,9,1.21,57.54,27.93,146.75
2025-03-12 02:00:00,229,814,4,0.49,61.28,28.65,138.92
2025-03-12 03:00:00,221,776,0,0.0,58.72,28.3,129.63
2025-03-12 04:00:00,213,792,5,0.63,59.22,28.22,140.54
2025-03-12 05:00:00,208,783,9,1.15,58.86,28.07,147.79
2025-03-12 06:00:00,204,796,9,1.13,59.06,28.06,149.52
2025-03-12 07:00:00,182,684,8,1.17,52.72,27.06,142.36
2025-03-12 08:00:00,170,622,0,0.0,48.48,26.51,123.95
2025-03-12 09:00:00,177,617,2,0.32,49.04,26.62,127.36
2025-03-12 10:00:00,169,693,4,0.58,51.64,26.84,135.12
2025-03-12 11:00:00,165,614,8,1.3,48.56,26.37,139.55
2025-03-12 12:00:00,185,736,9,1.22,55.14,27.38,146.45
2025-03-12 13:00:00,185,736,5,0.68,54.74,27.38,138.9
2025-03-12 14:00:00,173,750,8,1.07,54.64,27.21,146.04
2025-03-12 15:00:00,183,703,7,1.0,53.46,27.18,141.39
2025-03-12 16:00:00,188,651,6,0.92,51.68,27.02,136.19
2025-03-12 17:00:00,200,826,9,1.09,59.94,28.13,150.15
2025-03-12 18:00:00,199,784,1,0.13,57.38,27.9,131.92
2025-03-12 19:00:00,190,639,4,0.63,51.16,27.0,132.25
2025-03-12 20:00:00,173,593,1,0.17,47.66,26.43,124.19
2025-03-12 21:00:00,197,688,3,0.44,53.58,27.38,131.41
2025-03-12 22:00:00,208,794,8,1.01,59.2,28.13,146.19
2025-03-12 23:00:00,211,796,1,0.13,58.82,28.2,133.03
2025-03-13 00:00:00,205,781,4,0.51,58.04,28.01,137.8
2025-03-13 01:00:00,194,689,2,0.29,53.28,27.32,130.42
2025-03-13 02:00:00,196,691,6,0.87,53.92,27.38,137.98
2025-03-13 03:00:00,196,749,9,1.2,56.54,27.67,147.53
2025-03-13 04:00:00,190,743,0,0.0,54.92,27.52,128.65
2025-03-13 05:00:00,175,697,10,1.43,52.88,26.98,147.45
2025-03-13 06:00:00,190,758,5,0.66,56.02,27.59,140.1
2025-03-13 07:00:00,173,668,2,0.3,50.76,26.8,130.19
2025-03-13 08:00:00,159,605,1,0.17,47.02,26.2,125.27
2025-03-13 09:00:00,178,672,7,1.04,51.82,26.92,139.64
2025-03-13 10:00:00,183,673,8,1.19,52.36,27.02,141.49
2025-03-13 11:00:00,185,671,6,0.89,52.24,27.05,137.65
2025-03-13 12:00:00,181,716,3,0.42,53.42,27.2,133.88
2025-03-13 13:00:00,186,696,5,0.72,53.22,27.2,136.58
2025-03-13 14:00:00,220,818,9,1.1,61.22,28.49,149.55
2025-03-13 15:00:00,189,726,4,0.55,54.56,27.41,136.52
2025-03-13 16:00:00,177,664,1,0.15,50.82,26.86,127.61
2025-03-13 17:00:00,171,630,3,0.48,49.18,26.57,130.53
2025-03-13 18:00:00,184,704,2,0.28,53.08,27.2,130.82
2025-03-13 19:00:00,185,757,9,1.19,55.98,27.48,147.8
2025-03-13 20:00:00,199,834,12,1.44,60.48,28.15,157.22
2025-03-13 21:00:00,196,759,11,1.45,57.14,27.72,151.73
2025-03-13 22:00:00,175,640,6,0.94,50.2,26.7,136.6
2025-03-13 23:00:00,203,726,10,1.38,56.28,27.69,147.04
2025-03-14 00:00:00,165,637,7,1.1,49.38,26.48,138.95
2025-03-14 01:00:00,181,686,7,1.02,52.62,27.05,140.63
2025-03-14 02:00:00,178,692,8,1.16,52.72,27.02,142.44
2025-03-14 03:00:00,160,663,8,1.21,50.12,26.52,141.8
2025-03-14 04:00:00,170,573,3,0.52,46.82,26.27,128.05
2025-03-14 05:00:00,175,620,6,0.97,49.4,26.6,134.8
2025-03-14 06:00:00,197,687,4,0.58,53.64,27.38,133.61
2025-03-14 07:00:00,197,754,8,1.06,56.72,27.71,145.11
2025-03-14 08:00:00,179,630,4,0.63,49.92,26.73,132.92
2025-03-14 09:00:00,184,658,3,0.46,51.34,26.97,130.52
2025-03-14 10:00:00,183,759,3,0.4,55.3,27.45,135.64
2025-03-14 11:00:00,206,911,6,0.66,63.52,28.68,148.28
2025-03-14 12:00:00,200,805,9,1.12,59.1,28.02,149.4
2025-03-14 13:00:00,208,767,5,0.65,57.82,28.0,139.09
2025-03-14 14:00:00,204,773,8,1.03,58.04,27.95,146.27
2025-03-14 15:00:00,195,739,2,0.27,55.36,27.59,133.2
2025-03-14 16:00:00,187,654,7,1.07,51.82,27.01,138.46
2025-03-14 17:00:00,203,682,4,0.59,53.92,27.47,133.74
2025-03-14 18:00:00,191,744,4,0.54,55.44,27.54,136.78
2025-03-14 19:00:00,203,761,9,1.18,57.58,27.87,147.09
2025-03-14 20:00:00,192,666,4,0.6,52.4,27.17,133.26
2025-03-14 21:00:00,201,659,3,0.46,52.74,27.31,130.58
2025-03-14 22:00:00,179,646,4,0.62,50.56,26.81,132.67
2025-03-14 23:00:00,175,636,3,0.47,49.74,26.68,130.25
2025-03-15 00:00:00,180,701,3,0.43,52.74,27.11,132.9
2025-03-15 01:00:00,185,716,3,0.42,53.74,27.28,133.55
2025-03-15 02:00:00,178,654,2,0.31,50.6,26.83,129.39
2025-03-15 03:00:00,173,665,8,1.2,51.24,26.79,141.44
2025-03-15 04:00:00,172,724,4,0.55,53.12,27.06,136.36
2025-03-15 05:00:00,170,632,4,0.63,49.28,26.56,132.5
2025-03-15 06:00:00,170,665,8,1.2,51.0,26.72,141.75
2025-03-15 07:00:00,186,720,1,0.14,53.78,27.32,129.58
2025-03-15 08:00:00,194,767,2,0.26,56.4,27.71,133.77
2025-03-15 09:00:00,201,784,3,0.38,57.74,27.94,136.43
2025-03-15 10:00:00,201,720,4,0.56,55.28,27.62,135.98
2025-03-15 11:00:00,196,734,5,0.68,55.54,27.59,137.68
2025-03-15 12:00:00,203,722,5,0.69,55.62,27.67,137.64
2025-03-15 13:00:00,206,721,10,1.39,56.32,27.73,146.93
2025-03-15 14:00:00,206,800,8,1.0,59.28,28.12,147.48
2025-03-15 15:00:00,197,760,3,0.39,56.46,27.74,136.16
2025-03-15 16:00:00,194,694,10,1.44,54.28,27.35,146.27
2025-03-15 17:00:00,189,718,8,1.11,54.64,27.37,143.62
2025-03-15 18:00:00,185,686,7,1.02,52.94,27.13,140.35
2025-03-15 19:00:00,168,578,8,1.38,47.36,26.25,137.74
2025-03-15 20:00:00,185,719,9,1.25,54.46,27.29,145.0
2025-03-15 21:00:00,206,813,6,0.74,59.6,28.19,143.83
2025-03-15 22:00:00,223,821,11,1.34,61.78,28.57,153.19
2025-03-15 23:00:00,217,801,5,0.62,59.9,28.34,141.81
2025-03-16 00:00:00,185,640,2,0.31,50.6,26.9,128.15
2025-03-16 01:00:00,196,758,8,1.06,56.8,27.71,144.58
2025-03-16 02:00:00,207,803,9,1.12,59.58,28.16,149.21
2025-03-16 03:00:00,217,815,3,0.37,60.26,28.41,138.11
2025-03-16 04:00:00,211,804,6,0.75,59.64,28.24,143.53
2025-03-16 05:00:00,196,768,1,0.13,56.5,27.76,131.93
2025-03-16 06:00:00,196,744,4,0.54,55.84,27.64,136.78
2025-03-16 07:00:00,206,788,6,0.76,58.6,28.06,142.28
2025-03-16 08:00:00,215,825,1,0.12,60.3,28.43,133.75
2025-03-16 09:00:00,229,954,8,0.84,67.28,29.35,153.52
2025-03-16 10:00:00,218,816,9,1.1,60.98,28.44,149.64
2025-03-16 11:00:00,196,698,3,0.43,53.9,27.41,132.58
2025-03-16 12:00:00,213,835,7,0.84,61.14,28.43,146.69
2025-03-16 13:00:00,200,763,2,0.26,56.72,27.82,133.6
2025-03-16 14:00:00,198,663,5,0.75,52.86,27.28,135.29
2025-03-16 15:00:00,186,721,10,1.39,54.72,27.32,148.08
2025-03-16 16:00:00,192,679,6,0.88,53.12,27.23,137.71
2025-03-16 17:00:00,206,695,0,0.0,54.28,27.6,125.88
2025-03-16 18:00:00,209,785,1,0.13,58.22,28.11,132.92
2025-03-16 19:00:00,211,776,8,1.03,58.72,28.1,145.48
2025-03-16 20:00:00,204,706,3,0.42,54.86,27.61,132.92
2025-03-16 21:00:00,200,779,1,0.13,57.26,27.89,132.1
2025-03-16 22:00:00,201,716,8,1.12,55.52,27.6,143.18
2025-03-16 23:00:00,198,663,2,0.3,52.56,27.28,129.24
2025-03-17 00:00:00,195,757,10,1.32,56.88,27.68,149.15
2025-03-17 01:00:00,217,844,5,0.59,61.62,28.56,142.11
2025-03-17 02:00:00,211,775,6,0.77,58.48,28.09,142.43
2025-03-17 03:00:00,210,782,9,1.15,58.98,28.11,148.2
2025-03-17 04:00:00,194,844,1,0.12,59.38,28.1,135.82
2025-03-17 05:00:00,178,576,4,0.69,47.68,26.44,129.44
2025-03-17 06:00:00,182,678,4,0.59,52.08,27.03,133.71
2025-03-17 07:00:00,213,827,12,1.45,61.32,28.39,156.29
2025-03-17 08:00:00,220,805,4,0.5,60.2,28.42,138.3
2025-03-17 09:00:00,216,775,2,0.26,58.48,28.2,134.18
2025-03-17 10:00:00,207,694,5,0.72,54.82,27.61,136.51
2025-03-17 11:00:00,193,813,8,0.98,58.76,27.93,148.24
2025-03-17 12:00:00,225,846,10,1.18,62.84,28.73,152.0
2025-03-17 13:00:00,203,786,4,0.51,58.08,27.99,138.94
2025-03-17 14:00:00,207,824,6,0.73,60.12,28.26,144.56
2025-03-17 15:00:00,210,814,1,0.12,59.46,28.27,133.45
2025-03-17 16:00:00,198,734,10,1.36,56.2,27.63,148.34
2025-03-17 17:00:00,209,752,5,0.66,57.3,27.94,138.77
2025-03-17 18:00:00,210,777,1,0.13,57.98,28.09,131.65
2025-03-17 19:00:00,200,740,4,0.54,56.0,27.7,136.7
2025-03-17 20:00:00,199,748,3,0.4,56.14,27.72,135.07
2025-03-17 21:00:00,202,729,7,0.96,56.02,27.68,142.01
2025-03-17 22:00:00,207,857,9,1.05,61.74,28.43,152.21
2025-03-17 23:00:00,189,720,2,0.28,54.12,27.38,131.37
2025-03-18 00:00:00,191,670,8,1.19,52.88,27.17,140.78
2025-03-18 01:00:00,186,654,3,0.46,51.34,26.99,130.58
2025-03-18 02:00:00,194,801,8,1.0,58.36,27.88,147.42
2025-03-18 03:00:00,181,737,8,1.09,54.76,27.3,145.13
2025-03-18 04:00:00,203,803,6,0.75,58.96,28.08,143.49
2025-03-18 05:00:00,199,758,5,0.66,56.74,27.77,138.57
2025-03-18 06:00:00,205,829,3,0.36,59.86,28.25,138.6
2025-03-18 07:00:00,215,859,3,0.35,61.86,28.59,140.0
2025-03-18 08:00:00,211,817,9,1.1,60.46,28.3,150.18
2025-03-18 09:00:00,200,772,9,1.17,57.78,27.86,148.1
2025-03-18 10:00:00,192,729,2,0.27,54.72,27.48,132.11
2025-03-18 11:00:00,195,759,9,1.19,56.86,27.7,147.9
2025-03-18 12:00:00,214,805,9,1.12,60.22,28.3,148.47
2025-03-18 13:00:00,197,734,6,0.82,55.72,27.61,140.76
2025-03-18 14:00:00,203,804,9,1.12,59.3,28.08,149.34
2025-03-18 15:00:00,199,812,5,0.62,58.9,28.04,142.02
2025-03-18 16:00:00,213,802,5,0.62,59.62,28.27,140.99
2025-03-18 17:00:00,227,918,3,0.33,65.18,29.13,142.01
2025-03-18 18:00:00,213,779,9,1.16,59.1,28.15,148.64
2025-03-18 19:00:00,192,719,8,1.11,54.92,27.43,144.41
2025-03-18 20:00:00,170,608,5,0.82,48.42,26.44,133.15
2025-03-18 21:00:00,178,628,2,0.32,49.56,26.7,127.44
2025-03-18 22:00:00,170,682,4,0.59,51.28,26.81,134.95
2025-03-18 23:00:00,169,679,5,0.74,51.18,26.77,136.07
2025-03-19 00:00:00,171,716,9,1.26,53.22,27.0,146.43
2025-03-19 01:00:00,187,773,2,0.26,56.08,27.61,133.51
2025-03-19 02:00:00,184,662,9,1.36,52.1,26.99,143.47
2025-03-19 03:00:00,200,711,8,1.13,55.24,27.55,143.2
2025-03-19 04:00:00,213,848,7,0.83,61.66,28.5,146.79
2025-03-19 05:00:00,201,796,10,1.26,58.92,28.0,151.88
2025-03-19 06:00:00,192,702,9,1.28,54.34,27.35,144.36
2025-03-19 07:00:00,207,723,2,0.28,55.68,27.76,130.96
2025-03-19 08:00:00,221,968,12,1.24,67.6,29.26,162.43
2025-03-19 09:00:00,222,945,7,0.74,66.26,29.17,151.71
2025-03-19 10:00:00,219,820,6,0.73,60.92,28.48,144.02
2025-03-19 11:00:00,214,832,9,1.08,61.3,28.44,150.32
2025-03-19 12:00:00,194,749,10,1.34,56.48,27.62,149.27
2025-03-19 13:00:00,193,786,0,0.0,56.88,27.79,131.09
2025-03-19 14:00:00,192,777,7,0.9,57.14,27.73,144.36
2025-03-19 15:00:00,186,742,11,1.48,55.66,27.43,150.73
2025-03-19 16:00:00,184,812,11,1.35,58.3,27.74,153.97
2025-03-19 17:00:00,182,723,8,1.11,54.28,27.26,144.36
2025-03-19 18:00:00,204,762,11,1.44,57.9,27.89,151.87
2025-03-19 19:00:00,191,737,1,0.14,54.86,27.5,130.28
2025-03-19 20:00:00,194,800,9,1.12,58.42,27.88,149.37
2025-03-19 21:00:00,187,705,4,0.57,53.56,27.27,135.56
2025-03-19 22:00:00,196,689,5,0.73,53.74,27.37,136.28
2025-03-19 23:00:00,204,753,1,0.13,56.54,27.84,130.37
2025-03-20 00:00:00,217,849,8,0.94,62.12,28.59,149.31
2025-03-20 01:00:00,212,851,7,0.82,61.7,28.5,147.81
2025-03-20 02:00:00,180,657,6,0.91,51.28,26.89,137.85
2025-03-20 03:00:00,191,663,6,0.9,52.4,27.14,136.78
2025-03-20 04:00:00,185,682,6,0.88,52.68,27.11,138.1
2025-03-20 05:00:00,200,743,3,0.4,56.02,27.71,133.75
2025-03-20 06:00:00,212,757,3,0.4,57.54,28.03,135.06
2025-03-20 07:00:00,210,842,3,0.36,60.78,28.41,139.2
2025-03-20 08:00:00,195,747,2,0.27,55.68,27.63,133.1
2025-03-20 09:00:00,183,791,1,0.13,56.38,27.62,133.94
2025-03-20 10:00:00,194,726,1,0.14,54.66,27.51,129.42
2025-03-20 11:00:00,200,780,7,0.9,57.9,27.9,144.5
2025-03-20 12:00:00,207,725,10,1.38,56.56,27.77,147.51
2025-03-20 13:00:00,186,632,6,0.95,50.76,26.88,135.88
2025-03-20 14:00:00,194,756,8,1.06,56.56,27.66,145.27
2025-03-20 15:00:00,191,711,4,0.56,54.12,27.38,135.28
2025-03-20 16:00:00,198,755,7,0.93,56.74,27.73,143.19
2025-03-20 17:00:00,168,687,2,0.29,51.12,26.79,131.29
2025-03-20 18:00:00,199,696,4,0.57,54.16,27.46,134.02
2025-03-20 19:00:00,194,694,6,0.86,53.88,27.35,137.77
2025-03-20 20:00:00,230,873,1,0.11,63.42,28.97,135.15
2025-03-20 21:00:00,245,976,6,0.61,69.24,29.78,149.7
2025-03-20 22:00:00,236,909,5,0.55,65.74,29.27,146.98
2025-03-20 23:00:00,213,764,2,0.26,57.8,28.08,132.79
2025-03-21 00:00:00,191,735,2,0.27,54.88,27.5,132.73
2025-03-21 01:00:00,205,758,9,1.19,57.62,27.89,146.65
2025-03-21 02:00:00,211,723,6,0.83,56.4,27.84,139.48
2025-03-21 03:00:00,192,752,5,0.66,55.94,27.6,139.11
2025-03-21 04:00:00,210,815,10,1.23,60.4,28.27,151.5
2025-03-21 05:00:00,208,752,6,0.8,57.32,27.92,141.14
2025-03-21 06:00:00,210,725,10,1.38,56.8,27.82,147.25
2025-03-21 07:00:00,194,745,6,0.81,55.92,27.61,141.17
2025-03-21 08:00:00,213,879,12,1.37,63.4,28.65,158.39
2025-03-21 09:00:00,198,740,5,0.68,55.94,27.66,138.24
2025-03-21 10:00:00,206,790,9,1.14,58.98,28.07,148.48
2025-03-21 11:00:00,200,753,7,0.93,56.82,27.77,143.65
2025-03-21 12:00:00,194,665,8,1.2,52.92,27.2,141.27
2025-03-21 13:00:00,187,779,8,1.03,56.92,27.64,146.86
2025-03-21 14:00:00,201,699,6,0.86,54.64,27.52,137.93
2025-03-21 15:00:00,190,778,9,1.16,57.22,27.69,148.8
2025-03-21 16:00:00,200,802,5,0.62,58.58,28.01,141.25
2025-03-21 17:00:00,222,816,2,0.25,60.6,28.52,135.21
2025-03-21 18:00:00,208,759,4,0.53,57.4,27.95,137.54
2025-03-21 19:00:00,197,750,6,0.8,56.36,27.69,141.51
2025-03-21 20:00:00,176,630,1,0.16,49.38,26.67,126.23
2025-03-21 21:00:00,169,684,8,1.17,51.68,26.8,142.87
2025-03-21 22:00:00,188,719,3,0.42,54.1,27.36,133.59
2025-03-21 23:00:00,186,734,9,1.23,55.14,27.39,146.93
2025-03-22 00:00:00,208,734,9,1.23,56.9,27.83,145.29
2025-03-22 01:00:00,209,758,2,0.26,57.24,27.97,133.37
2025-03-22 02:00:00,202,715,1,0.14,54.86,27.61,129.16
2025-03-22 03:00:00,192,680,2,0.29,52.76,27.24,129.21
2025-03-22 04:00:00,204,752,10,1.33,57.4,27.84,149.32
2025-03-22 05:00:00,185,665,2,0.3,51.6,27.02,129.15
2025-03-22 06:00:00,196,727,5,0.69,55.26,27.56,137.63
2025-03-22 07:00:00,204,824,9,1.09,60.18,28.2,150.22
2025-03-22 08:00:00,201,828,7,0.85,59.9,28.16,146.18
2025-03-22 09:00:00,223,830,4,0.48,61.44,28.61,139.84
2025-03-22 10:00:00,217,878,5,0.57,62.98,28.73,144.51
2025-03-22 11:00:00,228,893,5,0.56,64.46,29.03,144.54
2025-03-22 12:00:00,224,865,6,0.69,63.12,28.8,146.57
2025-03-22 13:00:00,220,814,5,0.61,60.66,28.47,141.05
2025-03-22 14:00:00,202,733,6,0.82,56.08,27.7,140.66
2025-03-22 15:00:00,196,779,8,1.03,57.64,27.82,146.08
2025-03-22 16:00:00,215,841,9,1.07,61.74,28.51,150.55
2025-03-22 17:00:00,198,767,8,1.04,57.32,27.8,146.09
2025-03-22 18:00:00,200,713,7,0.98,55.22,27.57,141.0
2025-03-22 19:00:00,204,710,3,0.42,55.02,27.63,132.67
2025-03-22 20:00:00,213,772,2,0.26,58.12,28.12,133.69
2025-03-22 21:00:00,210,866,10,1.15,62.44,28.53,154.05
2025-03-22 22:00:00,205,748,5,0.67,56.82,27.84,138.55
2025-03-22 23:00:00,220,839,7,0.83,61.86,28.59,145.85
2025-03-23 00:00:00,228,875,12,1.37,64.44,28.94,158.64
2025-03-23 01:00:00,230,841,6,0.71,62.64,28.8,143.75
2025-03-23 02:00:00,215,770,11,1.43,59.1,28.15,151.4
2025-03-23 03:00:00,210,806,10,1.24,60.04,28.23,151.75
2025-03-23 04:00:00,198,694,3,0.43,53.9,27.43,132.14
2025-03-23 05:00:00,200,774,11,1.42,58.06,27.87,152.6
2025-03-23 06:00:00,220,835,7,0.84,61.7,28.57,145.55
2025-03-23 07:00:00,206,701,2,0.29,54.72,27.62,130.68
2025-03-23 08:00:00,207,798,7,0.88,59.18,28.13,145.06
2025-03-23 09:00:00,194,763,1,0.13,56.14,27.7,131.97
2025-03-23 10:00:00,187,738,8,1.08,55.28,27.43,145.06
2025-03-23 11:00:00,165,638,1,0.16,48.82,26.49,127.1
2025-03-23 12:00:00,191,709,0,0.0,53.64,27.37,126.68
2025-03-23 13:00:00,188,746,5,0.67,55.38,27.49,139.39
2025-03-23 14:00:00,192,759,3,0.4,56.02,27.63,136.01
2025-03-23 15:00:00,203,754,2,0.27,56.6,27.83,132.39
2025-03-23 16:00:00,186,756,4,0.53,55.52,27.5,138.13
2025-03-23 17:00:00,197,780,4,0.51,57.36,27.84,138.26
2025-03-23 18:00:00,209,860,12,1.4,62.32,28.48,157.62
2025-03-23 19:00:00,217,836,4,0.48,61.2,28.52,140.46
2025-03-23 20:00:00,210,795,5,0.63,59.1,28.18,140.9
2025-03-23 21:00:00,191,696,10,1.44,54.12,27.3,147.08
2025-03-23 22:00:00,195,806,6,0.74,58.44,27.93,143.3
2025-03-23 23:00:00,197,807,1,0.12,58.14,27.98,133.71
2025-03-24 00:00:00,201,755,9,1.19,57.18,27.79,147.48
2025-03-24 01:00:00,178,653,9,1.38,51.26,26.82,143.09
2025-03-24 02:00:00,183,725,4,0.55,54.04,27.29,136.39
2025-03-24 03:00:00,198,702,4,0.57,54.32,27.47,134.79
2025-03-24 04:00:00,204,773,5,0.65,57.74,27.95,140.22
2025-03-24 05:00:00,199,730,1,0.14,55.22,27.63,130.17
2025-03-24 06:00:00,186,641,3,0.47,50.82,26.92,129.83
2025-03-24 07:00:00,184,770,2,0.26,55.72,27.53,134.37
2025-03-24 08:00:00,196,712,5,0.7,54.66,27.48,136.93
2025-03-24 09:00:00,192,687,2,0.29,53.04,27.27,130.26
2025-03-24 10:00:00,199,715,2,0.28,54.72,27.55,131.42
2025-03-24 11:00:00,207,756,8,1.06,57.6,27.92,145.06
2025-03-24 12:00:00,195,705,4,0.57,54.2,27.42,135.4
2025-03-24 13:00:00,190,771,9,1.17,56.94,27.66,148.55
2025-03-24 14:00:00,189,742,6,0.81,55.4,27.49,140.67
2025-03-24 15:00:00,181,627,1,0.16,49.66,26.76,125.93
2025-03-24 16:00:00,195,853,7,0.82,60.42,28.16,147.7
2025-03-24 17:00:00,191,786,1,0.13,56.82,27.75,132.93
2025-03-24 18:00:00,188,683,9,1.32,53.26,27.18,143.99
2025-03-24 19:00:00,184,743,4,0.54,54.84,27.39,137.22
2025-03-24 20:00:00,199,757,1,0.13,56.3,27.77,131.42
